tracking_id	13_1	13_2	13_3	14_1	14_2	14_3
ENSMUSG00000022371	1.6256	1.73622	2.2345	1.85905	1.70517	2.02667
ENSMUSG00000022377	17.984	11.0332	10.0956	26.613	20.0033	22.0451
ENSMUSG00000022378	26.8681	15.034	11.7326	15.285	11.1953	11.2798
ENSMUSG00000022385	15.3973	16.2817	18.956	19.6532	22.5144	22.0279
ENSMUSG00000022386	7.14607	10.5855	7.06794	7.71654	10.0208	9.28868
ENSMUSG00000022387	2.17913	1.34396	0.9374	3.95464	3.3772	4.33385
ENSMUSG00000022389	12.9418	11.7875	7.52221	17.5159	16.4816	14.9462
ENSMUSG00000022390	1.13096	2.15547	1.28408	1.57721	1.45556	1.36954
ENSMUSG00000022391	92.1901	104.616	112.068	43.2873	42.4151	42.7721
ENSMUSG00000022394	6.32931	8.89021	8.65884	7.9995	8.77757	7.29522
ENSMUSG00000022400	360.661	421.966	432.732	191.748	255.168	263.815
ENSMUSG00000022401	4.99134	4.75565	4.92805	7.29646	7.23733	5.6845
ENSMUSG00000022403	156.653	170.649	180.515	68.0736	77.616	78.4661
ENSMUSG00000022404	71.5557	67.5667	74.4135	57.6784	53.4563	58.5393
ENSMUSG00000022407	118.079	123.058	129.972	35.9778	36.8897	35.2685
ENSMUSG00000022412	4.44006	7.18635	7.29423	14.1137	15.1954	13.7992
ENSMUSG00000022414	3.65761	3.84084	3.57383	9.84185	9.38564	10.283
ENSMUSG00000022415	6.19643	8.88025	8.19712	2.53341	1.67612	2.35156
ENSMUSG00000022419	2.19411	1.925	2.31674	1.648	0.768363	1.62166
ENSMUSG00000022420	21.0836	19.8446	24.4617	18.7012	22.0307	23.2659
ENSMUSG00000022422	2.38005	4.12586	2.21804	1.36538	1.14141	1.2361
ENSMUSG00000022425	1.55594	1.61776	2.16744	1.96631	0.767371	1.30722
ENSMUSG00000022426	12.694	7.86251	5.58571	11.8109	6.43541	7.32917
ENSMUSG00000022427	86.4515	102.778	110.003	46.2465	42.0174	44.6209
ENSMUSG00000022428	24.0603	25.9893	30.9356	19.8846	21.758	21.2366
ENSMUSG00000022433	19.9418	12.1698	11.214	25.3668	21.5231	26.5911
ENSMUSG00000022434	6.08726	5.5877	5.82762	13.8967	18.3909	11.1564
ENSMUSG00000022436	23.1635	24.4715	29.7719	28.923	29.5701	25.2243
ENSMUSG00000022437	49.6513	61.9869	63.447	28.2853	41.0081	40.1857
ENSMUSG00000022440	7.15575	11.5909	11.1208	21.2324	19.9703	21.0491
ENSMUSG00000022442	22.556	21.1957	22.6924	21.7308	22.0325	22.9847
ENSMUSG00000022443	149.272	147.01	139.149	114.091	117.741	119.288
ENSMUSG00000022450	220.974	276.246	265.116	123.863	149.435	151.066
ENSMUSG00000022451	41.249	47.1176	55.2322	32.3502	38.6605	35.4068
ENSMUSG00000022452	290.033	331.49	340.61	112.493	139.915	139.579
ENSMUSG00000022453	33.3088	33.2292	37.4285	51.6547	51.4752	47.9383
ENSMUSG00000022454	0.955827	1.02073	0.760626	2.78229	1.6398	2.01836
ENSMUSG00000022462	9.9061	12.4169	9.18184	44.9909	48.2026	46.9031
ENSMUSG00000022463	70.3019	82.9674	82.3693	87.6232	89.7669	84.4761
ENSMUSG00000022464	49.4907	53.1264	55.5337	62.8275	71.6643	64.0546
ENSMUSG00000022466	19.7906	17.635	24.3342	11.4384	10.8907	9.76554
ENSMUSG00000022469	1.6639	1.54964	1.27559	4.79992	6.27674	4.39448
ENSMUSG00000022471	59.552	65.6837	66.8626	35.2895	37.0097	34.4659
ENSMUSG00000022472	21.9124	24.0371	26.7878	16.4031	18.3473	16.1025
ENSMUSG00000022474	152.764	155.211	167.18	56.8347	60.1798	53.5133
ENSMUSG00000022475	9.39725	7.93649	10.6739	21.5771	18.7172	19.1646
ENSMUSG00000022476	116.333	135.306	141.09	73.5994	72.7093	89.7329
ENSMUSG00000022477	180.1	194.564	198.26	98.9398	104.209	98.879
ENSMUSG00000022479	0.93937	0.814254	1.36793	3.06957	2.55714	2.44992
ENSMUSG00000022483	1.82798	0.864326	0.715542	0.653058	1.12815	1.01586
ENSMUSG00000022484	4.15944	2.86899	2.92231	2.5651	2.33731	2.85966
ENSMUSG00000022485	2.64803	3.55331	5.23504	4.09717	4.2191	4.05297
ENSMUSG00000022489	3.01334	2.97927	3.55473	4.68822	4.9061	3.72657
ENSMUSG00000022490	1.35171	2.22549	1.65234	1.1888	1.36328	1.5046
ENSMUSG00000022498	8.39268	5.32562	3.79284	14.2363	9.08289	9.80366
ENSMUSG00000022500	88.574	96.9731	104.589	88.105	94.2816	91.7866
ENSMUSG00000022503	32.596	39.5309	35.4262	17.823	18.0766	19.2947
ENSMUSG00000022505	121.647	134.056	134.903	71.1124	70.0439	61.9175
ENSMUSG00000022507	6.32638	3.83835	5.27389	14.65	11.6531	13.506
ENSMUSG00000022508	0.656823	1.18991	1.50238	5.07315	4.84765	5.35168
ENSMUSG00000022512	0.323613	0.270431	0.06982	1.02457	1.39186	0.926177
ENSMUSG00000022514	4.19415	3.80142	3.31231	12.6548	11.4303	10.52
ENSMUSG00000022515	19.215	16.7262	22.0323	23.8138	23.1562	26.4952
ENSMUSG00000022516	27.2521	25.7212	28.4639	28.068	28.8825	33.1506
ENSMUSG00000022517	59.461	65.4812	60.5129	50.3087	46.5785	48.5761
ENSMUSG00000022519	0.290025	0.861514	1.36992	1.38776	1.61281	3.72054
ENSMUSG00000022521	2.10285	3.06466	2.98939	3.1229	4.13083	3.38902
ENSMUSG00000022526	1.338	1.69647	2.54962	4.6779	4.85245	5.18805
ENSMUSG00000022528	7.36725	2.03767	1.20322	10.4149	10.4729	10.0554
ENSMUSG00000022529	2.26333	4.03478	5.57398	9.9176	8.67454	8.68304
ENSMUSG00000022533	5.71864	2.92118	4.16866	4.78818	5.18824	4.83022
ENSMUSG00000022536	45.6047	49.9515	47.8128	53.0037	56.172	51.8075
ENSMUSG00000022537	3.08262	1.86971	3.00225	3.82752	5.42268	4.26519
ENSMUSG00000022538	26.6085	33.2272	33.0844	28.9687	26.504	26.8449
ENSMUSG00000022540	25.9078	28.1758	31.2841	15.0663	15.5573	18.471
ENSMUSG00000022544	23.5593	25.0539	25.242	18.7503	19.0662	18.5171
ENSMUSG00000022545	4.83576	3.63035	3.63112	5.88411	5.84556	5.55804
ENSMUSG00000022546	1.39345	1.67904	2.06769	1.37633	2.44277	2.34015
ENSMUSG00000022548	25.217	23.3042	27.9395	14.1908	16.1734	14.2433
ENSMUSG00000022550	5.322	5.44784	5.03673	12.7359	12.4743	13.4667
ENSMUSG00000022551	366.909	374.966	382.162	138.744	140.002	146.078
ENSMUSG00000022552	23.8713	29.5662	38.3432	20.2983	30.0055	26.6459
ENSMUSG00000022553	50.0119	50.6937	50.3062	59.11	61.5375	67.7482
ENSMUSG00000022554	5.83056	4.64596	4.62986	5.06736	4.26322	3.51975
ENSMUSG00000022555	12.9127	10.4689	9.85069	31.7309	31.9097	25.7719
ENSMUSG00000022556	28.0464	29.603	31.879	36.0297	36.2967	38.9846
ENSMUSG00000022557	73.0217	78.1946	80.2277	28.1142	25.3428	27.6359
ENSMUSG00000022558	33.9359	35.726	28.823	24.1988	26.966	25.7222
ENSMUSG00000022559	16.9592	18.8737	15.6604	18.076	19.4689	19.6032
ENSMUSG00000022560	2.79454	1.84178	2.22189	5.77973	6.00934	5.92698
ENSMUSG00000022561	43.3088	40.9259	44.8576	39.775	42.8581	47.8566
ENSMUSG00000022562	5.64261	5.79464	5.6109	5.45774	5.85206	5.47162
ENSMUSG00000022564	51.2142	51.5661	56.8943	67.0214	67.0461	71.9492
ENSMUSG00000022565	105.627	106.24	114.077	95.8914	97.4614	97.2131
ENSMUSG00000022568	3.36246	2.66192	3.44323	1.8641	1.47014	1.18607
ENSMUSG00000022570	90.5235	97.8183	99.9838	48.6595	53.4227	52.0608
ENSMUSG00000022571	43.6796	40.8484	41.2742	21.6713	26.1535	23.653
ENSMUSG00000022574	26.8326	26.7773	30.8383	20.7766	22.9556	21.2709
ENSMUSG00000022575	15.7957	22.4143	23.6402	28.1351	31.0676	29.2663
ENSMUSG00000022580	0.85203	1.19239	0.503014	0.586197	1.23253	1.36883
ENSMUSG00000022584	5.95622	5.72158	7.51607	4.27346	3.02851	4.34614
ENSMUSG00000022587	608.479	685.373	741.496	444.877	495.23	491.11
ENSMUSG00000022591	3.41691	3.28116	3.74803	21.6666	19.5107	17.5682
ENSMUSG00000022594	3.47401	4.70223	4.64999	4.56234	3.92889	4.71893
ENSMUSG00000022595	11.9462	14.8417	14.6172	3.43619	4.68834	3.59292
ENSMUSG00000022596	372.186	421.457	419.555	50.3356	66.2956	54.0448
ENSMUSG00000022598	236.144	258.727	272.047	47.5265	56.1453	63.795
ENSMUSG00000022601	2.38875	3.55928	3.18833	7.55725	7.6256	7.08319
ENSMUSG00000022602	0.960069	1.47256	0.686737	3.22126	2.78846	2.9215
ENSMUSG00000022603	1.37759	1.5899	2.36179	0.514333	0.481591	0.361736
ENSMUSG00000022604	4.06056	3.72219	5.39125	2.88096	2.19636	3.0821
ENSMUSG00000022607	33.692	25.0725	21.3373	28.737	28.4401	24.1917
ENSMUSG00000022610	8.24424	9.8605	11.6655	8.62312	8.55619	8.43254
ENSMUSG00000022614	33.472	31.7987	36.152	60.0891	61.9942	54.7709
ENSMUSG00000022617	15.5593	23.3641	15.7275	24.6122	21.5214	24.6027
ENSMUSG00000022620	15.3944	18.1164	17.0912	35.8657	40.8397	37.8734
ENSMUSG00000022621	9.52214	9.63613	7.70325	7.76689	8.01749	9.70859
ENSMUSG00000022629	1.46168	2.23246	2.85634	1.80231	1.87858	1.67121
ENSMUSG00000022634	23.4091	15.5723	15.7808	13.4781	14.2218	12.4146
ENSMUSG00000022635	79.6878	83.9141	79.2042	44.6413	44.1041	50.7703
ENSMUSG00000022636	7.42698	10.5164	6.95018	22.0524	18.1771	15.8773
ENSMUSG00000022637	2.31825	2.41401	2.42535	12.1413	12.6403	11.3274
ENSMUSG00000022639	10.4361	9.07895	11.5717	19.5501	20.7687	21.1961
ENSMUSG00000022641	42.3142	43.975	41.6622	33.9214	36.7713	35.6061
ENSMUSG00000022656	1.97163	1.38119	0.4689	2.51407	2.30207	2.12347
ENSMUSG00000022658	0.836546	1.6875	0.947369	1.39094	1.04701	0.897319
ENSMUSG00000022663	41.498	32.342	30.6601	28.5875	21.4885	23.1585
ENSMUSG00000022664	5.7483	5.37711	5.48244	14.1185	13.4538	14.9804
ENSMUSG00000022665	186.609	206.26	205.56	426.952	498.465	453.223
ENSMUSG00000022668	13.6902	13.0189	18.3394	24.0319	29.7861	23.8462
ENSMUSG00000022671	26.6092	29.5215	24.9477	13.3958	14.8612	16.0777
ENSMUSG00000022672	2.51273	3.94005	2.38308	2.91104	2.62219	2.16567
ENSMUSG00000022673	31.0574	37.5873	38.4546	18.5255	17.0254	18.2178
ENSMUSG00000022674	91.2636	111.174	120.37	60.2003	63.3065	67.0804
ENSMUSG00000022676	9.65117	9.06437	10.0112	47.8046	45.5678	48.0843
ENSMUSG00000022677	47.2476	43.4296	55.3287	39.4466	39.3391	39.6755
ENSMUSG00000022678	20.8255	25.9472	20.0532	41.535	42.1331	38.7146
ENSMUSG00000022679	2.76865	3.16788	2.87812	2.18348	3.13063	2.87366
ENSMUSG00000022680	140.758	158.953	169.526	119.982	104.558	99.2625
