tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000028310	9.644	7.64476	7.79829	8.00545	7.21093	8.12295
ENSG00000028528	124.364	120.651	129.59	116.606	128.491	131.559
ENSG00000028839	24.1048	27.2162	23.5502	25.287	31.361	25.9832
ENSG00000029153	4.79416	2.65839	3.06057	4.50382	1.25455	2.43441
ENSG00000029363	66.9563	86.2788	80.9186	67.3502	90.1274	97.7432
ENSG00000029364	33.5911	38.401	38.6815	39.3932	41.6381	42.996
ENSG00000029534	1.27663	1.43295	1.04631	2.04708	1.95904	1.64141
ENSG00000029559	0.489073	0.427537	0.413301	1.29905	2.57356	2.47578
ENSG00000029639	22.4664	25.3164	26.8409	23.6133	22.3194	29.709
ENSG00000029725	38.2645	31.015	23.7155	41.2706	23.389	33.0143
ENSG00000029993	98.2236	89.7925	85.9392	60.7464	60.4376	72.9196
ENSG00000030066	51.9622	65.1103	72.3015	51.0255	49.9225	55.3402
ENSG00000030110	27.4205	23.4971	29.0777	27.3701	29.7952	34.4293
ENSG00000030419	1.16011	0.82818	0.971519	0.606375	0.532752	1.10308
ENSG00000030582	287.071	303.728	331.035	364.677	374.51	424.621
ENSG00000031003	15.1614	17.8773	19.514	21.2302	17.3161	16.1045
ENSG00000031081	10.9188	9.77714	6.21528	8.36344	5.856	6.61833
ENSG00000031691	4.58508	6.18349	6.75601	6.61445	7.25496	8.72625
ENSG00000031698	200.154	209.944	222.608	244.84	267.234	285.474
ENSG00000031823	8.88277	8.80804	8.57873	10.0278	9.12043	9.35643
ENSG00000032219	23.8263	27.4453	24.3497	23.738	30.1809	26.7131
ENSG00000032389	38.5078	44.0544	48.3658	43.0558	45.5378	54.2075
ENSG00000032444	13.7144	15.7445	16.7614	13.2227	11.0591	15.2003
ENSG00000032742	7.40843	9.93476	8.3845	6.64449	9.88758	7.54901
ENSG00000033011	42.8345	47.4036	41.3549	49.7072	57.977	60.9198
ENSG00000033030	18.4178	18.6764	20.7324	20.7219	17.7904	19.5581
ENSG00000033050	17.0219	18.0785	22.0593	23.9848	23.4372	26.4454
ENSG00000033100	28.211	31.0368	33.7095	43.8175	36.5343	41.3046
ENSG00000033122	4.58564	4.79984	3.77643	6.09816	4.30212	5.91445
ENSG00000033170	37.0534	44.3496	44.1744	49.5056	43.4316	47.7634
ENSG00000033178	35.3233	37.5175	47.5844	59.4821	44.6568	46.5025
ENSG00000033327	4.03537	3.23839	2.41834	4.74865	3.7211	1.62955
ENSG00000033627	44.1088	44.778	53.8738	57.8902	56.1256	52.8775
ENSG00000033800	52.9521	64.9222	63.2788	56.0019	59.8964	66.843
ENSG00000033867	11.6043	8.71608	7.46535	15.0806	9.6713	11.0238
ENSG00000034053	17.2411	17.6271	16.8228	14.7436	11.5092	12.3412
ENSG00000034152	23.6668	16.2212	12.5481	21.5869	12.5571	18.8921
ENSG00000034510	2740.94	2627.92	2323.34	2268.73	2711.91	2440.06
ENSG00000034533	6.03731	8.16295	10.124	10.3813	9.8099	8.61315
ENSG00000034677	22.7494	24.5702	26.3779	32.3735	33.5672	36.0697
ENSG00000034693	16.9904	18.0425	20.0631	20.1581	23.8351	24.8864
ENSG00000034713	149.561	167.262	155.025	154.09	163.838	162.54
ENSG00000035115	18.4138	18.2701	19.6762	16.8339	14.883	20.2996
ENSG00000035141	71.1468	91.4588	77.542	77.0903	76.0821	85.2023
ENSG00000035403	161.736	184.576	212.841	252.632	261.329	237.832
ENSG00000035499	8.47311	10.975	9.61007	9.20028	10.8834	11.3691
ENSG00000035664	1.15688	0.926518	0.789587	2.35345	2.17314	2.60749
ENSG00000035681	11.1223	9.08882	10.8819	11.708	7.25698	9.48938
ENSG00000035687	23.7837	26.5621	29.792	26.9663	26.5965	26.8384
ENSG00000035862	3.88971	4.64883	3.64306	3.74691	3.68999	3.80069
ENSG00000035928	33.2977	31.9838	36.9626	29.7324	35.9287	37.7458
ENSG00000036054	30.8225	41.1617	40.974	68.4009	58.7509	63.58
ENSG00000036257	13.6212	11.2792	6.10965	8.31364	7.35894	6.95604
ENSG00000036448	0.525283	1.09928	0.930279	1.38086	1.21602	1.45876
ENSG00000036549	28.5696	36.4136	33.6934	35.2957	36.6592	34.0431
ENSG00000037042	23.056	21.4487	22.1347	18.2947	24.4989	24.7178
ENSG00000037241	88.0293	93.5162	84.2968	82.6416	106.136	101.317
ENSG00000037474	52.6135	50.615	51.2563	56.2876	46.1726	47.304
ENSG00000037637	24.1683	28.778	31.2711	32.0426	32.4813	36.5831
ENSG00000037749	37.8141	37.4011	47.036	39.6888	49.6864	43.9121
ENSG00000037757	21.0929	20.1073	17.4201	16.2758	13.3998	17.1526
ENSG00000037897	22.3012	28.4095	31.2679	27.4372	28.5809	41.6219
ENSG00000038002	15.9924	17.8032	18.2802	19.4432	27.2327	23.8659
ENSG00000038210	4.66141	3.99653	3.24512	4.00437	2.8844	2.32726
ENSG00000038219	3.82469	3.70904	3.90118	2.72664	3.74363	4.08514
ENSG00000038274	74.0136	72.6399	72.6241	72.8154	74.6027	72.847
ENSG00000038295	2.15117	2.61811	2.43993	2.95075	1.92029	2.84607
ENSG00000038358	37.9077	26.3881	29.4761	39.987	19.2171	31.2743
ENSG00000038382	24.5001	22.1032	22.919	24.0281	20.8352	21.4821
ENSG00000038427	252.648	310.563	334.244	262.461	260.793	221.184
ENSG00000038532	18.4104	28.7051	26.9859	24.9621	27.8415	20.1171
ENSG00000039068	0.399668	1.10965	0.281243	0.428973	1.24967	0.32748
ENSG00000039123	63.24	62.8567	74.9433	64.4589	61.4941	82.2629
ENSG00000039139	1.00584	0.525017	0.919302	1.70504	1.27878	1.51412
ENSG00000039319	22.8701	20.5871	18.6868	21.9006	20.0414	19.7666
ENSG00000039523	28.0177	20.3095	20.291	36.3515	28.208	31.082
ENSG00000039560	41.9634	43.523	112.91	76.2407	59.7066	188.813
ENSG00000039650	49.6687	55.4894	45.9137	37.0242	52.0405	47.4827
ENSG00000040199	4.19061	3.56882	4.56404	4.68738	5.03672	3.06579
ENSG00000040275	24.5499	27.5404	36.1748	28.0479	29.9601	35.9525
ENSG00000040341	24.2757	36.4391	39.0626	35.6802	31.6402	40.4202
ENSG00000040487	15.9343	14.7268	14.8932	15.7655	15.2562	18.0488
ENSG00000040531	18.1225	23.7411	30.0894	27.2071	32.0704	31.5093
ENSG00000040608	3.25186	2.34908	2.92849	2.10671	1.95402	2.82229
ENSG00000040633	65.3892	64.012	69.2956	69.6898	81.2289	86.3768
ENSG00000040933	20.3752	8.05314	5.94332	14.407	3.67803	6.08231
ENSG00000041357	425.239	492.158	487.847	472.795	483.679	537.015
ENSG00000041802	22.2535	23.2792	25.5964	34.9528	29.5869	29.1266
ENSG00000041880	8.15806	9.00223	8.39367	11.6108	13.0045	15.9558
ENSG00000041982	516.7	592.944	695.21	770.708	798.263	710.117
ENSG00000041988	23.2097	26.5288	26.162	24.092	23.4317	29.5222
ENSG00000042062	1.76773	0.762986	0.67159	1.6698	2.6928	2.46245
ENSG00000042088	26.247	22.2484	26.3647	27.3096	26.9553	31.7846
ENSG00000042286	6.80763	7.37094	6.95018	7.92497	10.2211	9.10351
ENSG00000042317	9.00802	9.60851	9.91968	10.8294	9.1477	8.05952
ENSG00000042429	38.6437	50.1114	45.1306	36.4328	40.449	45.3171
ENSG00000042445	12.6763	13.1495	16.6014	13.4805	14.7423	15.1205
ENSG00000042493	52.8406	56.8254	53.053	48.9692	47.9055	52.7107
ENSG00000042753	72.5361	72.4625	65.9696	73.5401	79.7319	99.0384
ENSG00000043093	21.6564	23.6315	26.6478	32.9777	31.8876	34.5481
ENSG00000043143	3.98102	4.99999	3.38122	3.99447	4.52874	3.59465
ENSG00000043514	19.4554	22.1044	22.8417	22.5835	21.4698	23.1869
ENSG00000044090	20.5745	24.3934	27.71	28.2627	29.8262	24.9756
ENSG00000044115	182.437	190.286	223.638	197.714	211.443	238.249
ENSG00000044446	11.7107	14.4377	15.2615	14.0954	11.9579	11.8597
ENSG00000044459	6.98476	7.7228	6.56339	4.9698	5.80034	6.17919
ENSG00000044524	28.2256	33.0262	39.5573	26.7628	28.1382	32.9907
ENSG00000044574	309.621	342.997	363.683	426.555	442.079	445.754
ENSG00000046604	5.06522	6.25162	6.03776	10.1696	8.45758	8.20778
ENSG00000046647	7.28146	8.73435	8.42781	7.84476	8.87023	9.13765
ENSG00000046651	19.4051	21.8799	18.0386	17.4701	18.4386	16.7217
ENSG00000046653	196.336	227.068	213.528	227.283	215.379	252.597
ENSG00000046889	2.34597	2.67091	2.17103	2.39627	1.97876	1.87167
ENSG00000047056	8.71755	7.9308	9.71472	8.60582	9.65723	7.60415
ENSG00000047188	13.496	13.6878	15.3469	14.4762	13.9911	14.2936
ENSG00000047230	10.3473	12.9627	13.3754	9.22147	8.83838	11.4054
ENSG00000047249	28.2439	27.7783	28.6039	29.5837	30.1281	32.4225
ENSG00000047315	65.2386	77.2196	85.2317	80.6614	78.5123	90.0028
ENSG00000047346	10.8434	15.0847	13.9647	12.1282	13.5871	16.2962
ENSG00000047365	4.82985	2.75379	3.28261	1.46282	1.20703	1.52777
ENSG00000047410	92.7787	93.2481	91.9012	88.3882	98.3154	99.8323
ENSG00000047457	4.3976	4.69973	6.44316	6.06892	6.22088	9.22639
ENSG00000047578	18.2928	24.0454	17.6315	16.3233	19.3303	14.1965
ENSG00000047579	28.5563	30.1003	27.1656	30.5007	27.791	31.044
ENSG00000047617	0.325619	1.06141	1.13236	0.719156	0.678207	0.896836
ENSG00000047621	18.0132	22.1744	21.4201	21.0005	24.0359	22.8462
ENSG00000047634	5.08234	5.03696	6.18003	5.62724	3.73121	4.66349
ENSG00000047644	1.84221	2.31133	1.74194	1.63377	1.9863	1.78024
ENSG00000047648	0.841852	0.896511	0.873906	0.998678	1.81166	1.43466
ENSG00000047849	74.3124	82.3908	94.4041	95.1433	95.9993	88.4874
ENSG00000047932	12.9247	13.7923	12.7867	12.8288	14.3981	14.8455
ENSG00000048028	32.2554	36.7623	39.8466	31.3379	31.8237	33.6743
ENSG00000048052	34.8824	41.2636	41.1175	70.0634	79.3392	77.6622
ENSG00000048140	34.538	25.6805	23.5908	30.0528	21.6289	21.8333
ENSG00000048162	81.8939	89.7646	78.5499	86.0847	93.2003	104.382
ENSG00000048342	11.4428	12.7526	11.5907	11.8482	12.8363	11.6262
ENSG00000048392	10.1551	12.2005	14.4022	13.1863	14.5175	15.5689
ENSG00000048405	9.45662	6.92701	4.21749	7.16404	3.21061	4.77023
ENSG00000048471	20.3021	14.0524	17.3379	15.7936	10.3857	20.5504
ENSG00000048540	3.40829	4.05234	4.05847	2.91783	5.01545	5.14298
ENSG00000048544	38.3312	42.6783	41.7228	40.6597	46.5333	39.9902
ENSG00000048545	0.596859	0.609851	0.589536	0.845922	1.24816	1.70293
ENSG00000048649	120.524	146.538	147.637	121.083	126.135	131.603
ENSG00000048707	6.68905	7.48865	8.44951	11.5477	10.2783	7.32736
ENSG00000048740	44.0502	39.1527	38.3349	36.6486	30.7897	32.6887
ENSG00000048828	15.4484	11.4617	12.5915	12.0977	13.5581	10.4286
ENSG00000048991	22.0325	27.1865	25.2714	23.861	31.2789	23.7443
ENSG00000049089	6.87832	9.6529	7.81309	8.30921	7.49266	9.01083
ENSG00000049130	36.5896	42.4356	52.2365	41.9616	48.0559	50.1062
ENSG00000049167	16.7619	18.5326	17.9997	16.9761	16.0398	18.5579
ENSG00000049192	3.63902	5.37215	5.47687	5.38044	6.12947	4.54109
ENSG00000049239	4.97733	3.97104	3.8292	4.8134	2.67086	2.90661
ENSG00000049245	62.8109	64.6184	57.3396	66.6357	68.8688	67.123
ENSG00000049246	10.2846	11.5085	11.5866	11.011	9.95843	6.78897
ENSG00000049247	2.89988	2.09094	2.9486	2.57744	2.37699	1.45431
ENSG00000049249	1.20506	2.43751	0.839839	2.52257	3.23599	2.86399
ENSG00000049323	32.8016	24.007	29.0936	13.9819	11.0637	15.3923
ENSG00000049449	79.7119	54.756	42.329	72.6652	38.8765	51.5913
ENSG00000049540	34.8373	35.8026	37.5186	33.0801	38.8465	36.5906
ENSG00000049541	39.3861	44.0991	50.8731	44.2873	46.4897	57.2103
ENSG00000049618	12.6405	11.7816	13.025	15.7764	15.7267	9.75436
ENSG00000049656	8.47741	6.59596	8.61405	12.8782	9.7925	8.38167
ENSG00000049759	72.4164	39.6349	21.5852	27.3864	13.8975	10.5618
ENSG00000049769	1.41921	0.650691	0.801513	2.77587	0.900464	0.963865
ENSG00000049860	80.1731	62.3665	49.5873	81.1494	49.2057	70.0915
ENSG00000049883	9.7651	10.0137	13.1701	12.9344	14.1736	12.7011
ENSG00000050130	100.499	113.889	111.956	105.805	116.148	133.33
ENSG00000050165	25.0134	18.8147	17.1594	43.3643	30.5227	32.5975
ENSG00000050344	8.09999	3.58505	2.37699	15.5038	3.84277	4.79501
ENSG00000050393	14.7055	5.45969	5.23868	13.6386	5.02954	4.58229
ENSG00000050405	57.376	64.4019	68.3954	61.7795	68.4418	68.5821
ENSG00000050426	17.3004	18.3019	20.495	18.5686	20.2909	19.9657
ENSG00000050438	13.3474	16.0071	17.4845	7.85987	9.3302	9.92135
ENSG00000050555	1.18555	0.862778	1.02975	1.54812	1.19642	0.378681
ENSG00000050730	1.85411	2.0624	0.882003	1.14013	1.57104	1.72765
ENSG00000050748	5.5236	2.13867	2.23341	4.64812	2.65892	1.81325
ENSG00000050820	26.6409	14.5552	12.4797	21.2576	13.8501	15.5925
ENSG00000051009	18.5259	18.1912	20.5577	16.7915	15.8792	21.2422
ENSG00000051108	167.069	197.226	198.502	219.742	231.777	249.63
ENSG00000051128	37.125	20.6401	15.5922	30.682	15.8692	16.4117
ENSG00000051180	7.55867	6.40171	9.40437	6.93456	5.79694	9.48577
ENSG00000051341	0.994527	1.22365	2.04945	2.81071	2.92232	2.77585
ENSG00000051382	9.48349	11.5286	13.6013	10.4756	9.6023	12.716
ENSG00000051523	136.562	106.472	88.89	157.768	141.15	176.336
ENSG00000051596	22.275	19.6293	19.5395	23.249	20.6283	26.7136
ENSG00000051620	10.6928	7.76149	3.09444	10.8025	2.91214	6.87335
ENSG00000051825	42.5463	59.7755	55.3012	39.8872	44.2186	55.1531
ENSG00000052126	31.1712	40.2927	41.9963	24.8133	29.2532	42.6133
ENSG00000052723	53.2659	58.0869	54.5336	64.4386	56.7518	52.8762
ENSG00000052749	22.274	25.7607	28.4503	28.5051	32.2031	29.9615
ENSG00000052795	5.57904	5.30022	5.92955	6.65392	5.19887	5.95635
ENSG00000052802	86.405	96.997	100.209	87.9171	97.278	93.1986
ENSG00000052841	43.9338	49.8008	58.3728	48.4112	49.3579	54.9366
ENSG00000053108	2.64939	2.52631	2.8514	1.81917	0.634528	2.34326
ENSG00000053254	17.023	17.595	14.6467	14.3189	19.5502	16.4635
ENSG00000053371	68.2774	35.7408	21.037	46.1316	16.5865	27.8929
ENSG00000053372	38.1504	39.8154	37.824	36.1371	31.6	41.3117
ENSG00000053438	209.663	191.891	210.025	148.54	160.647	166.479
ENSG00000053501	37.9782	43.6939	43.4034	39.449	45.6288	44.6003
ENSG00000053524	0.683486	1.12586	0.93425	1.23234	1.20697	0.560658
ENSG00000053770	51.7902	61.5323	62.8947	57.9579	59.3907	66.8419
ENSG00000053900	17.3434	21.9949	25.2932	24.6281	22.4227	26.2946
ENSG00000054116	91.4179	105.057	95.0499	101.51	109.089	129.987
ENSG00000054118	85.1006	91.0348	87.4005	85.787	91.1094	93.8468
ENSG00000054148	177.416	160.877	166.097	154.317	189.993	198.316
ENSG00000054179	4.51825	4.49173	3.96764	3.17932	1.7987	3.87595
ENSG00000054219	0.835683	0.55304	0.605024	1.20624	1.43596	1.29017
ENSG00000054267	76.4501	58.058	75.3515	83.2724	76.1613	109.579
ENSG00000054277	10.9123	2.57119	2.03296	7.98256	2.62584	2.25105
ENSG00000054282	34.5192	37.1282	35.8725	33.2991	37.4861	39.1466
ENSG00000054392	9.32011	12.3455	17.0402	9.66458	11.8313	10.5026
ENSG00000054523	9.19621	6.46224	6.95489	11.1589	6.54027	5.55672
ENSG00000054611	14.0198	16.038	16.7545	15.3164	13.7604	19.4885
ENSG00000054654	79.6914	85.1872	87.4101	75.3212	81.1558	77.9241
ENSG00000054690	2.09618	2.06138	0.633584	1.62999	0.975908	0.87933
ENSG00000054793	2.67954	3.21218	3.53517	3.5319	3.52834	2.77426
ENSG00000054965	15.728	16.5604	18.1009	15.3737	15.7741	16.207
ENSG00000054967	2.32232	1.78813	1.11071	1.98209	1.3019	1.57365
ENSG00000054983	18.0856	14.2738	11.0736	17.4556	11.3394	15.1288
ENSG00000055044	81.2823	102.579	101.085	84.9684	103.253	107.117
ENSG00000055070	34.6265	37.3348	37.0857	35.217	41.2667	37.497
ENSG00000055118	1.05288	1.05551	0.96388	1.21084	0.808188	1.3298
ENSG00000055130	58.3991	62.5737	62.0504	58.2175	61.6248	64.1991
ENSG00000055147	32.3726	28.6125	35.5093	34.043	34.0775	41.11
ENSG00000055163	52.2102	49.6082	55.1629	46.0737	43.7753	44.8136
ENSG00000055208	4.44641	5.23814	4.78663	5.4737	3.99454	5.12856
ENSG00000055211	37.9711	37.5919	37.6245	36.9983	35.2723	44.4113
ENSG00000055332	98.0303	114.106	119.433	107.227	111.42	112.157
ENSG00000055483	31.1333	32.872	30.2806	29.8719	33.9483	34.894
ENSG00000055609	16.5981	19.3217	20.9853	16.9423	16.9439	18.7784
ENSG00000055732	1.90292	2.03672	2.28489	1.76002	1.81216	2.24605
ENSG00000055917	14.5923	17.3576	20.8973	17.276	16.5621	17.9823
ENSG00000055950	98.2828	111.411	101.031	96.4703	109.715	118.255
ENSG00000055955	1.15827	1.25734	2.27682	1.61942	0.941533	1.73874
ENSG00000055957	2.16596	1.33248	0.952385	1.3708	1.80452	1.20276
ENSG00000056050	46.8409	56.9932	44.905	44.4715	45.6526	41.571
ENSG00000056097	87.2273	100.839	112.739	105.973	113.426	125.539
ENSG00000056277	5.8911	6.69159	6.39782	7.35461	6.4359	6.60253
ENSG00000056586	40.7083	57.1064	55.8169	52.0802	47.1201	53.0851
ENSG00000056736	0.581657	0.48378	1.07647	0.660877	1.0464	0.612051
ENSG00000056972	4.91935	4.96103	6.78584	6.45394	8.30255	7.6696
ENSG00000056998	1.46769	0.818636	1.70262	1.62208	1.62074	1.10775
ENSG00000057019	15.0477	6.6089	4.54817	21.7832	8.75853	10.5997
ENSG00000057252	44.4345	43.0358	47.0294	40.7796	46.2967	52.7595
ENSG00000057294	3.61053	3.06181	4.03308	2.72067	3.51842	3.02297
ENSG00000057608	169.995	202.601	212.202	180.135	195.782	205.283
ENSG00000057657	4.55666	4.8486	5.29123	5.56262	5.77165	5.51235
ENSG00000057663	45.3291	51.9302	50.9585	57.5694	55.5012	81.0955
ENSG00000057704	3.04492	3.98506	2.86624	3.65324	3.55516	3.67291
ENSG00000057757	20.7657	10.8517	8.27272	17.1306	7.69692	14.0704
ENSG00000057935	27.1899	25.2645	31.0261	33.4561	22.2755	28.9749
ENSG00000058056	1.54076	1.23507	0.964487	1.95802	1.99261	1.51909
ENSG00000058063	15.3943	7.18552	3.67245	9.54036	3.00057	6.96038
ENSG00000058085	2.7299	3.19088	3.48629	11.0337	11.7282	11.2146
ENSG00000058091	20.361	12.9946	15.292	16.4425	13.4487	21.5598
ENSG00000058262	104.135	113.657	122.261	177.491	160.782	157.222
ENSG00000058272	176.702	232.982	232.843	225.901	210.882	272.675
ENSG00000058453	5.26898	3.00062	2.50724	3.05163	3.02255	3.66948
ENSG00000058600	21.4143	22.3381	25.4934	21.8359	21.6952	23.7123
ENSG00000058668	45.3284	55.85	57.8616	46.1791	45.194	45.7521
ENSG00000058673	57.8099	66.7589	65.1329	61.3675	67.3334	61.3304
ENSG00000058729	34.6785	33.595	35.2147	29.4558	30.5521	33.5578
ENSG00000058799	25.6754	25.5575	27.6862	26.1782	26.9472	33.644
ENSG00000058804	14.812	18.6363	18.1221	15.7693	17.8213	17.7771
ENSG00000058866	0.245424	0.271079	0.366538	1.61252	1.89333	0.0497568
ENSG00000059122	27.3398	23.5942	19.7982	25.1231	17.4508	22.3592
ENSG00000059145	7.40582	6.40615	9.12926	7.42923	9.67602	10.9983
ENSG00000059377	2.23461	3.28025	1.13999	1.23268	1.15455	2.25291
ENSG00000059378	12.8165	7.02669	4.83329	8.58094	6.71663	5.62356
ENSG00000059573	75.5591	81.3261	92.7852	84.0168	82.2924	82.2759
ENSG00000059588	5.0147	6.08232	5.7597	5.81675	7.85948	5.94616
ENSG00000059691	31.2703	31.1051	34.6133	32.3806	37.0896	35.3572
ENSG00000059728	5.23503	9.36464	8.85818	8.35661	7.35895	7.28521
ENSG00000059758	44.3833	23.3611	22.7829	36.3635	14.3859	30.5616
ENSG00000059769	3.2545	2.47417	1.47783	2.70831	1.34913	1.58479
ENSG00000059804	41.6007	43.7305	51.8249	63.6511	68.4759	57.7522
ENSG00000060069	3.19513	1.28451	0.874345	2.07744	0.951419	0.617367
ENSG00000060138	58.468	15.343	8.777	36.4549	11.4185	14.355
ENSG00000060237	12.2147	12.2717	11.0765	14.8824	14.0951	12.1764
ENSG00000060303	1.23654	2.77627	0.473467	0.446618	1.06837	1.39187
ENSG00000060339	96.5584	115.841	122.367	109.439	120.054	127.562
ENSG00000060491	36.5564	31.7605	31.6517	30.4513	34.1346	34.8401
ENSG00000060642	12.0485	13.2192	16.1843	15.263	15.1754	15.7543
ENSG00000060688	90.0922	95.165	105.35	92.1897	103.348	108.151
ENSG00000060718	147.607	164.127	180.214	206.815	205.007	203.867
ENSG00000060749	8.65647	2.72306	6.63787	4.63985	1.83611	1.94911
ENSG00000060762	48.1321	54.7512	52.4577	43.0263	54.0252	50.4274
ENSG00000060971	37.4834	29.7319	24.6342	42.4986	25.0354	35.7268
ENSG00000060982	155.453	180.923	192.31	206.059	222.226	228.361
ENSG00000061273	9.82479	12.7699	14.4114	12.2061	12.3681	16.2615
ENSG00000061337	12.2146	11.1031	8.76216	12.6659	7.77635	8.25872
ENSG00000061656	0.964437	1.00344	0.838893	1.10047	1.43438	1.36874
ENSG00000061676	35.2806	25.7995	22.7857	37.4704	23.1655	31.7802
ENSG00000061794	47.2747	61.3687	58.1172	51.2516	63.3763	54.4983
ENSG00000061918	5.71937	4.97981	7.27168	6.67533	8.2668	7.34841
ENSG00000061936	24.7451	19.6257	19.6476	18.1375	20.0344	21.4988
ENSG00000061938	0.882396	0.984794	1.02697	1.36572	1.13702	1.99809
ENSG00000061987	20.8714	25.1362	29.6599	27.3401	23.7284	28.4037
ENSG00000062038	1.61362	0.389992	2.19683	0.371936	1.71613	1.6291
ENSG00000062194	54.1364	72.0721	74.0195	61.6613	63.4056	66.5879
ENSG00000062282	6.16844	4.10314	2.80786	3.70945	3.74805	3.82044
ENSG00000062370	4.8652	5.6667	5.43424	6.78419	4.80483	3.98085
ENSG00000062485	128.493	148.351	141.07	132.519	144.96	143.781
ENSG00000062582	109.51	114.049	118.235	102.986	108.908	119.436
ENSG00000062598	68.0166	73.3451	78.0486	74.9939	79.3326	80.9462
ENSG00000062650	23.7909	24.9379	21.2391	24.7219	18.9976	22.1338
ENSG00000062716	161.288	199.389	200.274	228.542	225.953	264.823
ENSG00000062725	43.3686	46.6796	51.1753	45.8352	40.9926	53.6695
ENSG00000062822	32.1401	28.6037	32.5669	26.9178	28.9979	28.6592
ENSG00000063015	6.2414	6.61247	7.08941	5.93324	4.08027	3.29826
ENSG00000063046	42.8188	48.0582	50.1173	43.7804	45.9823	52.7556
ENSG00000063176	10.4839	9.23451	11.9296	9.98206	10.5982	11.1422
ENSG00000063177	453.64	431.852	402.954	362.266	416.36	404.345
ENSG00000063180	4.04976	6.31935	8.27608	3.76995	7.53146	9.72918
ENSG00000063241	81.6267	73.7225	79.5012	77.9525	84.0498	97.1688
ENSG00000063244	6.0876	6.03195	6.9001	4.6415	5.12295	5.75742
ENSG00000063245	25.6886	17.1667	14.0383	22.3938	13.6115	15.9194
ENSG00000063322	42.624	53.2835	48.8919	45.6775	45.9597	46.4492
ENSG00000063587	2.06254	1.74961	1.37366	1.6849	1.1357	1.89775
ENSG00000063601	3.60842	4.38817	2.76389	3.25057	2.70521	2.54985
ENSG00000063660	19.6565	5.79805	4.0346	17.9564	5.16955	7.67293
ENSG00000063761	7.66434	9.9686	14.293	11.3145	9.37435	11.2607
ENSG00000063854	68.3272	62.6241	58.6352	70.4625	55.5464	67.0242
ENSG00000063978	67.8833	72.3529	82.4686	75.2819	81.7458	83.0375
ENSG00000064012	14.5607	15.1964	15.8792	18.9517	18.6314	17.6683
ENSG00000064042	15.7335	15.0167	12.8527	33.996	31.3698	34.4679
ENSG00000064102	29.4666	32.0955	35.1679	40.3013	39.5528	47.5675
ENSG00000064115	146.851	74.6375	62.8386	126.898	57.6106	92.3257
ENSG00000064199	9.45087	9.445	10.239	7.43965	12.5143	9.79474
ENSG00000064201	0.607008	1.14335	2.34518	1.58597	0.915702	2.87461
ENSG00000064225	2.93413	1.18789	1.09845	2.72466	2.39192	2.56095
ENSG00000064270	1.0352	2.66878	1.53209	0.482129	1.0798	2.02307
ENSG00000064300	5.85646	5.64456	4.91933	4.36133	2.83953	3.84441
ENSG00000064309	18.7201	19.7059	15.5655	21.2279	18.2039	19.8228
ENSG00000064313	15.7756	14.1108	17.5065	20.9929	20.523	17.4959
ENSG00000064393	3.39975	3.83063	3.44542	3.00279	3.30574	2.69634
ENSG00000064419	44.4585	50.5589	56.7382	57.7998	55.6687	64.3364
ENSG00000064489	14.1522	3.90927	6.6032	12.5531	11.9627	6.63559
ENSG00000064490	50.0017	44.8083	48.2493	40.9998	41.9604	54.6253
ENSG00000064545	34.8235	39.8895	33.6832	29.4896	32.7259	37.1822
ENSG00000064547	5.9247	5.42826	4.38255	4.38048	3.76055	3.9519
